amt,gender,lat,long,byear,A,B,C,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,April,Aug,Dec,Feb,Jan,July,June,Nov,Oct,Sept,AK,RI,31,32,21,22,01,02,11,12,Hyper Parameters,F1,AUC,Accuracy,Best Score
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.692,Acc:0.971,0.0048
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 13}",f1:0.0,AUC:0.551,Acc:0.971,0.0046
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.666,Acc:0.971,0.0045
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.69,Acc:0.971,0.0045
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.003,AUC:0.705,Acc:0.969,0.0045
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.667,Acc:0.971,0.0044
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.588,Acc:0.971,0.0044
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.0,AUC:0.571,Acc:0.969,0.0044
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 13}",f1:0.001,AUC:0.524,Acc:0.97,0.0043
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 13}",f1:0.0,AUC:0.601,Acc:0.97,0.0043
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.004,AUC:0.782,Acc:0.97,0.004
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 12}",f1:0.002,AUC:0.641,Acc:0.971,0.004
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.0,AUC:0.595,Acc:0.97,0.004
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.0,AUC:0.63,Acc:0.97,0.0038
0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.002,AUC:0.627,Acc:0.971,0.0037
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.001,AUC:0.74,Acc:0.969,0.0035
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 13}",f1:0.0,AUC:0.526,Acc:0.97,0.0034
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 11}",f1:0.0,AUC:0.587,Acc:0.971,0.0034
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.0,AUC:0.539,Acc:0.97,0.0033
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.003,AUC:0.641,Acc:0.971,0.0032
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.0,AUC:0.633,Acc:0.971,0.0032
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.001,AUC:0.518,Acc:0.97,0.0032
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 14}",f1:0.0,AUC:0.633,Acc:0.968,0.0031
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.709,Acc:0.971,0.003
0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.001,AUC:0.73,Acc:0.971,0.003
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.629,Acc:0.971,0.0029
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.747,Acc:0.971,0.0028
0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.725,Acc:0.97,0.0028
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.001,AUC:0.494,Acc:0.97,0.0027
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 14}",f1:0.0,AUC:0.617,Acc:0.97,0.0027
0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.0,AUC:0.666,Acc:0.968,0.0026
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.646,Acc:0.971,0.0025
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.001,AUC:0.68,Acc:0.971,0.0023
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.0,AUC:0.717,Acc:0.971,0.0021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.767,Acc:0.971,0.0021
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 13}",f1:0.001,AUC:0.581,Acc:0.969,0.002
0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.0,AUC:0.575,Acc:0.971,0.0019
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.665,Acc:0.97,0.0019
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.001,AUC:0.636,Acc:0.965,0.0018
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.002,AUC:0.613,Acc:0.971,0.0016
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.7,Acc:0.97,0.0015
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.719,Acc:0.97,0.0015
0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.0,AUC:0.729,Acc:0.971,0.0015
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.001,AUC:0.703,Acc:0.968,0.0013
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.001,AUC:0.655,Acc:0.971,0.0013
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.618,Acc:0.971,0.0013
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.673,Acc:0.971,0.0013
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.001,AUC:0.547,Acc:0.969,0.0012
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 9}",f1:0.001,AUC:0.679,Acc:0.969,0.0011
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.733,Acc:0.971,0.0011
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.0,AUC:0.601,Acc:0.971,0.001
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.68,Acc:0.971,0.0008
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.733,Acc:0.971,0.0008
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.749,Acc:0.971,0.0008
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.0,AUC:0.537,Acc:0.971,0.0008
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.849,Acc:0.971,0.0005
0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.0,AUC:0.709,Acc:0.97,0.0005
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.0,AUC:0.621,Acc:0.971,0.0005
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.694,Acc:0.971,0.0003
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.0,AUC:0.558,Acc:0.971,0.0003
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.657,Acc:0.971,0.0003
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.596,Acc:0.971,0.0003
0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.0,AUC:0.643,Acc:0.971,0.0002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.72,Acc:0.971,0.0
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.543,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.595,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.64,Acc:0.971,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.762,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.587,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.723,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.458,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.587,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.752,Acc:0.971,0.0
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.584,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.611,Acc:0.971,0.0
0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.777,Acc:0.971,0.0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.606,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.726,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.657,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.613,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.715,Acc:0.971,0.0
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.713,Acc:0.971,0.0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.728,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.512,Acc:0.971,0.0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.556,Acc:0.97,0.0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.643,Acc:0.971,0.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.729,Acc:0.971,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.748,Acc:0.971,0.0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.674,Acc:0.971,0.0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.634,Acc:0.97,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.683,Acc:0.971,0.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.805,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.703,Acc:0.971,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.596,Acc:0.971,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.715,Acc:0.97,0.0
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.0,AUC:0.737,Acc:0.971,0.0
